id,aggregate_rating,rating_color,rating_text,votes
6314626,3.7,9ACD32,Good,80
18264524,3.2,CDD614,Average,43
6313378,3.6,9ACD32,Good,49
6315310,3.6,9ACD32,Good,57
6318343,3.4,CDD614,Average,38
6314497,3.6,9ACD32,Good,30
18270936,3.2,CDD614,Average,38
18537991,3.5,9ACD32,Good,22
18343526,3.3,CDD614,Average,31
18142764,3.4,CDD614,Average,22
6313419,3.1,CDD614,Average,16
18216973,3.3,CDD614,Average,28
18537974,3.3,CDD614,Average,16
18537988,3.2,CDD614,Average,13
18586826,3.3,CDD614,Average,14
18583247,3.3,CDD614,Average,20
18606128,3.1,CDD614,Average,13
6310769,2.8,FFBA00,Average,15
6313381,3,CDD614,Average,12
6316499,3.2,CDD614,Average,15
6314564,3.2,CDD614,Average,20
18537977,3.1,CDD614,Average,8
18142896,3.3,CDD614,Average,15
18142751,3.2,CDD614,Average,12
6313400,2.9,FFBA00,Average,16
18318727,4.4,5BA829,Very Good,119
6310521,2.5,FFBA00,Average,11
18476119,3.2,CDD614,Average,10
18348120,2.5,FFBA00,Average,10
18537972,3.1,CDD614,Average,7
18312897,2.6,FFBA00,Average,10
6317384,3.3,CDD614,Average,91
18537973,2.9,FFBA00,Average,5
18538015,3.9,9ACD32,Good,76
18596026,3,CDD614,Average,6
6313428,2.9,FFBA00,Average,4
18582692,3,CDD614,Average,7
6313384,0,CBCBC8,Not rated,2
18216959,3,CDD614,Average,7
18476117,2.8,FFBA00,Average,7
18537987,3,CDD614,Average,4
18216977,2.8,FFBA00,Average,9
18583245,2.8,FFBA00,Average,7
18636181,0,CBCBC8,Not rated,2
6315713,3.8,9ACD32,Good,57
18418014,0,CBCBC8,Not rated,2
6314508,3.5,9ACD32,Good,30
18343511,3,CDD614,Average,5
18537990,3.1,CDD614,Average,9
6314515,2.7,FFBA00,Average,9
18724638,0,CBCBC8,Not rated,2
18142743,2.9,FFBA00,Average,4
18245915,3,CDD614,Average,46
18319191,3.8,9ACD32,Good,21
18422134,2.5,FFBA00,Average,15
18210328,2.4,FF7800,Poor,18
6313807,3.3,CDD614,Average,20
6313826,3.5,9ACD32,Good,23
6313853,3.2,CDD614,Average,17
6313842,3.3,CDD614,Average,16
6313806,3,CDD614,Average,19
6313852,3,CDD614,Average,13
18617801,3.1,CDD614,Average,14
6314521,3.2,CDD614,Average,15
6313819,2.4,FF7800,Poor,21
6314531,3,CDD614,Average,9
6313817,3.2,CDD614,Average,13
6314518,3.3,CDD614,Average,15
6314519,2.8,FFBA00,Average,15
6313818,2.7,FFBA00,Average,12
18318682,3,CDD614,Average,7
6314523,3,CDD614,Average,13
18479463,3.1,CDD614,Average,9
6313816,3.1,CDD614,Average,12
6314527,3.1,CDD614,Average,9
18153850,3.1,CDD614,Average,7
6315734,2.9,FFBA00,Average,6
6313841,3,CDD614,Average,6
6314526,2.9,FFBA00,Average,4
6316444,2.9,FFBA00,Average,5
6314528,0,CBCBC8,Not rated,3
6313813,3,CDD614,Average,6
6313820,2.8,FFBA00,Average,5
6314449,3.7,9ACD32,Good,130
6313815,2.9,FFBA00,Average,7
6314525,2.8,FFBA00,Average,5
6314524,3,CDD614,Average,4
6310775,2.8,FFBA00,Average,9
6314498,3.1,CDD614,Average,5
18636176,0,CBCBC8,Not rated,2
18719286,0,CBCBC8,Not rated,2
6310482,3.1,CDD614,Average,5
6314424,2.9,FFBA00,Average,5
6310779,2.8,FFBA00,Average,5
18636151,3,CDD614,Average,4
6314571,0,CBCBC8,Not rated,3
18210332,0,CBCBC8,Not rated,2
6313377,3,CDD614,Average,4
18727236,0,CBCBC8,Not rated,0
6310771,2.9,FFBA00,Average,2
18600184,0,CBCBC8,Not rated,2
18216979,2.9,FFBA00,Average,4
18582750,0,CBCBC8,Not rated,0
18422132,0,CBCBC8,Not rated,3
6310772,2.9,FFBA00,Average,4
6313368,0,CBCBC8,Not rated,1
18607093,0,CBCBC8,Not rated,1
6314568,0,CBCBC8,Not rated,3
6313371,0,CBCBC8,Not rated,3
6314567,0,CBCBC8,Not rated,3
18582788,0,CBCBC8,Not rated,0
18142739,0,CBCBC8,Not rated,1
18666629,4,5BA829,Very Good,30
18582294,0,CBCBC8,Not rated,2
6314752,3.1,CDD614,Average,13
6305824,2.7,FFBA00,Average,9
6305893,2.5,FFBA00,Average,10
6305924,3,CDD614,Average,7
6311502,2.5,FFBA00,Average,9
18551082,2.7,FFBA00,Average,9
6305958,3,CDD614,Average,5
6305855,2.8,FFBA00,Average,4
6314751,3.1,CDD614,Average,6
6305859,3,CDD614,Average,6
6305942,3.1,CDD614,Average,6
18393581,2.6,FFBA00,Average,5
6318942,2.9,FFBA00,Average,8
6305285,3,CDD614,Average,3
6305900,2.9,FFBA00,Average,4
6305961,2.7,FFBA00,Average,2
6306386,2.8,FFBA00,Average,3
6305843,2.7,FFBA00,Average,3
6306023,2.9,FFBA00,Average,3
6306380,2.8,FFBA00,Average,3
6305985,2.8,FFBA00,Average,4
6318944,0,CBCBC8,Not rated,3
6305913,2.8,FFBA00,Average,3
18551085,0,CBCBC8,Not rated,3
6318947,0,CBCBC8,Not rated,1
6318954,0,CBCBC8,Not rated,2
6305905,2.8,FFBA00,Average,2
6317770,0,CBCBC8,Not rated,1
6305952,2.8,FFBA00,Average,2
6305997,2.7,FFBA00,Average,2
18551089,0,CBCBC8,Not rated,1
6306410,2.8,FFBA00,Average,1
6317771,0,CBCBC8,Not rated,0
6305170,2.7,FFBA00,Average,1
6315829,0,CBCBC8,Not rated,1
6306001,2.8,FFBA00,Average,1
6301416,4.3,5BA829,Very Good,136
6312105,4.3,5BA829,Very Good,322
6314426,4.3,5BA829,Very Good,167
6300237,3.9,9ACD32,Good,148
6313203,4,5BA829,Very Good,169
6300377,4.3,5BA829,Very Good,208
6309385,3.8,9ACD32,Good,219
6316089,4.4,5BA829,Very Good,145
6311771,3.8,9ACD32,Good,161
18551079,0,CBCBC8,Not rated,1
6305133,3.9,9ACD32,Good,162
6305921,2.8,FFBA00,Average,4
6313297,3.6,9ACD32,Good,128
6309836,3.8,9ACD32,Good,142
6313025,3.2,CDD614,Average,21
18695436,3.5,9ACD32,Good,26
6311673,4.3,5BA829,Very Good,90
6301305,4.1,5BA829,Very Good,106
6300297,4,5BA829,Very Good,90
6317550,3.7,9ACD32,Good,65
6317766,0,CBCBC8,Not rated,0
6301299,3.3,CDD614,Average,96
18551087,0,CBCBC8,Not rated,0
6311157,3.5,9ACD32,Good,105
6313189,3.8,9ACD32,Good,55
6311158,3.4,CDD614,Average,106
6300440,3.9,9ACD32,Good,116
6300110,3.8,9ACD32,Good,106
6302770,3.9,9ACD32,Good,127
6305956,2.8,FFBA00,Average,4
6313647,3.7,9ACD32,Good,97
6305043,3.7,9ACD32,Good,108
6301410,3.4,CDD614,Average,51
6311339,3.5,9ACD32,Good,66
18426723,4,5BA829,Very Good,43
6313086,3.6,9ACD32,Good,67
6309096,3.9,9ACD32,Good,90
6318970,0,CBCBC8,Not rated,1
6306211,2.8,FFBA00,Average,4
6312783,3.5,9ACD32,Good,66
6314800,2.3,FF7800,Poor,68
6313336,3.7,9ACD32,Good,72
6313169,3.6,9ACD32,Good,51
6303124,4.2,5BA829,Very Good,73
6300217,3.9,9ACD32,Good,59
6312439,3.8,9ACD32,Good,64
6317450,3.9,9ACD32,Good,69
18653214,0,CBCBC8,Not rated,1
18653179,3,CDD614,Average,6
18653159,0,CBCBC8,Not rated,1
18653110,0,CBCBC8,Not rated,1
18653108,0,CBCBC8,Not rated,2
18677009,0,CBCBC8,Not rated,1
18683678,0,CBCBC8,Not rated,0
18653185,0,CBCBC8,Not rated,2
18270848,3.7,9ACD32,Good,59
18653107,0,CBCBC8,Not rated,1
18204656,3.7,9ACD32,Good,101
18639335,0,CBCBC8,Not rated,1
18653116,0,CBCBC8,Not rated,1
18653125,0,CBCBC8,Not rated,1
18653152,0,CBCBC8,Not rated,0
18656891,0,CBCBC8,Not rated,0
18634077,0,CBCBC8,Not rated,0
18653191,0,CBCBC8,Not rated,1
18637234,0,CBCBC8,Not rated,0
18653150,0,CBCBC8,Not rated,0
6318116,0,CBCBC8,Not rated,2
18653112,0,CBCBC8,Not rated,2
18757123,0,CBCBC8,Not rated,0
18594837,0,CBCBC8,Not rated,2
6302886,2.9,FFBA00,Average,1
18757060,0,CBCBC8,Not rated,0
18426736,0,CBCBC8,Not rated,1
18757118,0,CBCBC8,Not rated,0
18757249,0,CBCBC8,Not rated,0
18757260,0,CBCBC8,Not rated,0
18757137,0,CBCBC8,Not rated,0
18616160,3.9,9ACD32,Good,53
6312709,3.8,9ACD32,Good,76
18642872,3.5,9ACD32,Good,89
18318691,3.5,9ACD32,Good,57
6310140,3.4,CDD614,Average,116
6317582,3.7,9ACD32,Good,53
6310135,3.7,9ACD32,Good,60
18739486,3.3,CDD614,Average,24
6310166,3.4,CDD614,Average,51
6317123,3.6,9ACD32,Good,62
18534845,3.9,9ACD32,Good,64
18587933,3.5,9ACD32,Good,60
18619318,3.4,CDD614,Average,22
18376869,3.1,CDD614,Average,40
6310041,3.3,CDD614,Average,36
18642861,3.5,9ACD32,Good,44
6310308,3.3,CDD614,Average,47
6310343,3.3,CDD614,Average,40
18619319,3.4,CDD614,Average,15
6316312,2.4,FF7800,Poor,43
6315624,2.6,FFBA00,Average,37
6310131,3.5,9ACD32,Good,53
6310200,3.5,9ACD32,Good,40
18280253,3.5,9ACD32,Good,44
18613676,3.5,9ACD32,Good,35
18442064,3.5,9ACD32,Good,36
6316313,3.7,9ACD32,Good,40
6300325,3.1,CDD614,Average,39
6310152,2.9,FFBA00,Average,21
18558321,3.8,9ACD32,Good,23
18707555,3.1,CDD614,Average,13
6310246,3.1,CDD614,Average,25
18498384,3.3,CDD614,Average,28
6310234,3.4,CDD614,Average,21
6310175,3.5,9ACD32,Good,26
6314192,3.6,9ACD32,Good,31
6310242,3.2,CDD614,Average,19
18552254,3.6,9ACD32,Good,14
18501694,3.5,9ACD32,Good,25
6310235,2.9,FFBA00,Average,20
6310337,3.3,CDD614,Average,29
18387243,3.5,9ACD32,Good,30
6310162,3.3,CDD614,Average,31
6312807,3.1,CDD614,Average,22
18551074,3.4,CDD614,Average,19
6310342,3.6,9ACD32,Good,26
6314193,3.4,CDD614,Average,26
6310338,2.4,FF7800,Poor,18
18642875,2.6,FFBA00,Average,17
6310161,3.5,9ACD32,Good,18
18642877,2.6,FFBA00,Average,8
6310260,3.5,9ACD32,Good,22
6310176,3.2,CDD614,Average,16
6318423,3.2,CDD614,Average,12
18318706,3.3,CDD614,Average,11
18727015,3,CDD614,Average,8
6310347,2.6,FFBA00,Average,19
6310165,3.2,CDD614,Average,25
18442075,2.7,FFBA00,Average,18
18442094,3,CDD614,Average,9
6317122,3.2,CDD614,Average,12
6310144,3.4,CDD614,Average,14
18386913,3.3,CDD614,Average,12
6310168,3.2,CDD614,Average,14
18637644,3.1,CDD614,Average,5
18318714,3.1,CDD614,Average,8
6310339,2.4,FF7800,Poor,13
18558323,3.3,CDD614,Average,11
6315556,2.6,FFBA00,Average,10
6312817,3.2,CDD614,Average,10
18651400,3,CDD614,Average,5
6310301,3.1,CDD614,Average,11
18739480,2.8,FFBA00,Average,4
6312072,3.3,CDD614,Average,17
18642878,3.2,CDD614,Average,9
6312073,3.2,CDD614,Average,16
18558319,3.2,CDD614,Average,17
18740733,0,CBCBC8,Not rated,2
6310336,3.4,CDD614,Average,13
6310219,3.1,CDD614,Average,10
18318723,3.2,CDD614,Average,8
6310171,2.6,FFBA00,Average,11
18442066,2.5,FFBA00,Average,9
18386911,3.2,CDD614,Average,9
6310163,3.1,CDD614,Average,12
18318698,3.1,CDD614,Average,7
18393665,3.1,CDD614,Average,12
18558254,2.7,FFBA00,Average,7
18442069,2.9,FFBA00,Average,8
18558313,3.2,CDD614,Average,8
6310341,3.6,9ACD32,Good,13
18739523,2.7,FFBA00,Average,4
18558286,0,CBCBC8,Not rated,2
6317125,2.8,FFBA00,Average,6
6310249,2.6,FFBA00,Average,5
18558258,2.9,FFBA00,Average,4
6310169,3.1,CDD614,Average,4
18426149,3.1,CDD614,Average,7
18442060,3,CDD614,Average,9
6313311,3.8,9ACD32,Good,140
6300053,4.1,5BA829,Very Good,82
6300035,3.5,9ACD32,Good,70
6309797,4,5BA829,Very Good,50
6318645,3.5,9ACD32,Good,39
6312090,3.5,9ACD32,Good,43
6312091,3.6,9ACD32,Good,29
6309747,3.4,CDD614,Average,53
6309961,3.5,9ACD32,Good,43
18668377,3.4,CDD614,Average,32
6309694,3.5,9ACD32,Good,32
6309884,3.3,CDD614,Average,26
6300057,3.4,CDD614,Average,15
18668314,3.4,CDD614,Average,39
6309800,3.6,9ACD32,Good,20
18596392,3.5,9ACD32,Good,13
6309832,2.5,FFBA00,Average,22
6313128,3.6,9ACD32,Good,36
6309891,3.5,9ACD32,Good,22
6309882,3.1,CDD614,Average,23
18740863,0,CBCBC8,Not rated,3
18516479,3.6,9ACD32,Good,14
6309973,3.1,CDD614,Average,17
6313458,3.5,9ACD32,Good,95
18571176,3.7,9ACD32,Good,50
18177519,3.8,9ACD32,Good,55
6313452,3.7,9ACD32,Good,51
18547446,3.6,9ACD32,Good,30
18527570,2.3,FF7800,Poor,24
6314631,3.5,9ACD32,Good,21
18324173,3.4,CDD614,Average,21
6315685,3.2,CDD614,Average,23
6313461,3.2,CDD614,Average,22
6315681,3.3,CDD614,Average,20
6313454,3.4,CDD614,Average,19
6313455,3.4,CDD614,Average,21
6315672,3.2,CDD614,Average,21
18497903,3.4,CDD614,Average,18
6316588,3.1,CDD614,Average,11
6313438,3.3,CDD614,Average,14
6313437,3.2,CDD614,Average,13
18656698,2.9,FFBA00,Average,7
6313444,2.7,FFBA00,Average,6
18136771,2.7,FFBA00,Average,7
6318689,3.1,CDD614,Average,6
18641103,3,CDD614,Average,7
6313443,2.5,FFBA00,Average,10
6315682,3,CDD614,Average,8
18458893,2.6,FFBA00,Average,9
6313449,0,CBCBC8,Not rated,3
18335989,3.1,CDD614,Average,7
6317792,3.1,CDD614,Average,8
6313439,3,CDD614,Average,7
18455122,0,CBCBC8,Not rated,1
18571159,3,CDD614,Average,7
18617018,0,CBCBC8,Not rated,2
6317789,3,CDD614,Average,5
18306315,0,CBCBC8,Not rated,1
18571162,2.9,FFBA00,Average,4
6317439,0,CBCBC8,Not rated,3
18571165,0,CBCBC8,Not rated,2
18437945,0,CBCBC8,Not rated,3
6313442,0,CBCBC8,Not rated,3
6317790,0,CBCBC8,Not rated,3
6317793,0,CBCBC8,Not rated,1
6317798,0,CBCBC8,Not rated,2
18458897,0,CBCBC8,Not rated,2
6313434,0,CBCBC8,Not rated,1
18571167,0,CBCBC8,Not rated,2
6317806,0,CBCBC8,Not rated,1
18455120,0,CBCBC8,Not rated,1
6315674,3.7,9ACD32,Good,40
18530947,3,CDD614,Average,6
18607967,3.4,CDD614,Average,83
18597042,3.4,CDD614,Average,85
6305400,3.8,9ACD32,Good,72
18627861,2.4,FF7800,Poor,27
6305033,3.9,9ACD32,Good,223
18683874,2.9,FFBA00,Average,4
6300454,3.3,CDD614,Average,15
18645690,3.3,CDD614,Average,21
6315042,3.9,9ACD32,Good,68
18426676,3.8,9ACD32,Good,54
18246091,3.3,CDD614,Average,122
18546572,4.2,5BA829,Very Good,86
6317455,3.9,9ACD32,Good,76
18358369,4,5BA829,Very Good,117
6305604,3.3,CDD614,Average,23
6318285,3.9,9ACD32,Good,110
18393680,3.8,9ACD32,Good,64
18278156,4.4,5BA829,Very Good,78
18530980,0,CBCBC8,Not rated,1
6316007,3.4,CDD614,Average,77
18460282,3.8,9ACD32,Good,55
18278143,4,5BA829,Very Good,122
6302026,3.6,9ACD32,Good,51
18287143,4.2,5BA829,Very Good,80
18268207,3.6,9ACD32,Good,36
18263351,4,5BA829,Very Good,84
18568210,3.3,CDD614,Average,12
18597029,2.5,FFBA00,Average,18
6315950,3.6,9ACD32,Good,80
18451540,4.1,5BA829,Very Good,79
6310559,4.1,5BA829,Very Good,406
18749480,0,CBCBC8,Not rated,2
18278152,4.4,5BA829,Very Good,79
6314435,3.2,CDD614,Average,102
6302903,3.8,9ACD32,Good,69
6305595,3.1,CDD614,Average,26
18426732,4,5BA829,Very Good,68
6300433,3.2,CDD614,Average,18
6314990,3.2,CDD614,Average,14
18204641,3.3,CDD614,Average,37
6309398,3.4,CDD614,Average,43
6310409,3.6,9ACD32,Good,84
18340406,2.6,FFBA00,Average,20
18224614,3.7,9ACD32,Good,48
18530938,0,CBCBC8,Not rated,0
18596942,2.7,FFBA00,Average,12
18232794,3.8,9ACD32,Good,70
6302603,3.6,9ACD32,Good,35
18287141,3.9,9ACD32,Good,52
6307974,3.6,9ACD32,Good,55
18263360,3.3,CDD614,Average,47
6312722,2.8,FFBA00,Average,10
6303492,3.4,CDD614,Average,52
6316008,2.2,FF7800,Poor,49
6312964,2.8,FFBA00,Average,23
6304057,3.2,CDD614,Average,12
6316144,3.6,9ACD32,Good,38
18426166,3.8,9ACD32,Good,28
18426120,4.1,5BA829,Very Good,55
6315009,3.7,9ACD32,Good,24
18744477,3.1,CDD614,Average,9
18263369,3.6,9ACD32,Good,41
18664781,2.9,FFBA00,Average,4
18382065,3.5,9ACD32,Good,17
18252931,3.8,9ACD32,Good,43
6301503,3.6,9ACD32,Good,51
6300111,3.2,CDD614,Average,13
18206229,3.6,9ACD32,Good,32
6304934,2.2,FF7800,Poor,70
18217510,3.3,CDD614,Average,34
18472258,3.4,CDD614,Average,24
18606476,3,CDD614,Average,11
6313966,3.2,CDD614,Average,35
18286694,3.1,CDD614,Average,12
6300678,3,CDD614,Average,7
18369061,2.8,FFBA00,Average,5
18521459,3.1,CDD614,Average,6
6302786,3.2,CDD614,Average,3
6300724,2.7,FFBA00,Average,4
18554380,2.7,FFBA00,Average,5
6304035,2.8,FFBA00,Average,2
18393675,0,CBCBC8,Not rated,3
18173049,0,CBCBC8,Not rated,2
18458674,2.7,FFBA00,Average,6
18201522,0,CBCBC8,Not rated,1
18714321,3.2,CDD614,Average,6
6300014,3.1,CDD614,Average,5
18552896,3,CDD614,Average,8
6300044,2.9,FFBA00,Average,4
18401667,3.1,CDD614,Average,5
18533325,0,CBCBC8,Not rated,1
18630954,0,CBCBC8,Not rated,3
18588297,0,CBCBC8,Not rated,2
18630953,3.3,CDD614,Average,11
6318945,4.3,5BA829,Very Good,187
18567245,3.8,9ACD32,Good,128
6302228,3.1,CDD614,Average,108
6300251,3.8,9ACD32,Good,130
18635685,3.2,CDD614,Average,10
18541538,3.4,CDD614,Average,16
6307937,3.3,CDD614,Average,18
6307283,3.3,CDD614,Average,14
6307932,3.3,CDD614,Average,10
6311050,3.2,CDD614,Average,10
6307884,2.8,FFBA00,Average,9
6307950,2.6,FFBA00,Average,4
6307891,3.1,CDD614,Average,8
18391915,2.7,FFBA00,Average,7
18391895,3,CDD614,Average,8
6307321,3.1,CDD614,Average,7
6307878,2.8,FFBA00,Average,6
18513618,3.2,CDD614,Average,6
6318663,3,CDD614,Average,4
6307854,2.9,FFBA00,Average,7
18391907,2.9,FFBA00,Average,5
6307859,2.9,FFBA00,Average,6
6315828,2.9,FFBA00,Average,4
6307940,2.7,FFBA00,Average,5
6315836,2.9,FFBA00,Average,4
18208131,2.8,FFBA00,Average,5
18465758,0,CBCBC8,Not rated,3
18391911,0,CBCBC8,Not rated,2
18208129,0,CBCBC8,Not rated,3
6314702,2.9,FFBA00,Average,4
18465766,0,CBCBC8,Not rated,2
6311051,2.9,FFBA00,Average,3
6316473,0,CBCBC8,Not rated,3
6318950,0,CBCBC8,Not rated,1
6314721,0,CBCBC8,Not rated,2
6314710,0,CBCBC8,Not rated,1
6309144,3.8,9ACD32,Good,334
18391919,0,CBCBC8,Not rated,0
6317772,0,CBCBC8,Not rated,1
6309091,4.4,5BA829,Very Good,211
18357225,4.1,5BA829,Very Good,42
6317315,3.8,9ACD32,Good,40
18525391,3.2,CDD614,Average,7
6302808,3.3,CDD614,Average,18
6300698,3.4,CDD614,Average,24
18465764,0,CBCBC8,Not rated,0
18621148,0,CBCBC8,Not rated,0
6307177,3.2,CDD614,Average,16
6319035,3.8,9ACD32,Good,27
18465760,0,CBCBC8,Not rated,0
18489318,2.6,FFBA00,Average,6
6313919,4.2,5BA829,Very Good,135
18465762,0,CBCBC8,Not rated,0
18391909,0,CBCBC8,Not rated,0
18468702,3,CDD614,Average,5
18372816,3.6,9ACD32,Good,19
18471589,0,CBCBC8,Not rated,1
18471598,0,CBCBC8,Not rated,1
18471583,0,CBCBC8,Not rated,0
18683809,0,CBCBC8,Not rated,0
18337245,4.4,5BA829,Very Good,194
6317898,4,5BA829,Very Good,158
6302106,3.6,9ACD32,Good,144
18650052,3.8,9ACD32,Good,46
6302145,3.5,9ACD32,Good,112
6301053,3.8,9ACD32,Good,139
6301826,3.2,CDD614,Average,148
6311851,3.7,9ACD32,Good,133
6301819,3.6,9ACD32,Good,119
18258106,3.4,CDD614,Average,138
6316145,3.6,9ACD32,Good,105
6313892,3.7,9ACD32,Good,180
6301778,3.5,9ACD32,Good,103
6302226,3.5,9ACD32,Good,98
6302058,3.3,CDD614,Average,92
6301464,3.7,9ACD32,Good,93
6301674,4,5BA829,Very Good,81
6310892,4,5BA829,Very Good,108
18319181,3.7,9ACD32,Good,87
6301713,3.7,9ACD32,Good,102
6317759,4.2,5BA829,Very Good,101
6313273,3.7,9ACD32,Good,78
18232780,4.4,5BA829,Very Good,73
6301020,3.4,CDD614,Average,78
6301900,3.5,9ACD32,Good,65
6302338,3.5,9ACD32,Good,81
6301755,3.5,9ACD32,Good,85
6301733,3.5,9ACD32,Good,44
6301840,2,FF7800,Poor,92
6301852,3.3,CDD614,Average,82
6316999,4,5BA829,Very Good,89
6301997,3.7,9ACD32,Good,53
18605753,3.5,9ACD32,Good,43
18278172,2.8,FFBA00,Average,60
6301804,3.7,9ACD32,Good,45
6313618,3.6,9ACD32,Good,53
6302187,4,5BA829,Very Good,66
6301879,3.8,9ACD32,Good,50
6302166,3.3,CDD614,Average,50
6301193,3.5,9ACD32,Good,44
18617621,3.6,9ACD32,Good,17
6301843,3.4,CDD614,Average,38
6301714,3.8,9ACD32,Good,29
6301722,3.6,9ACD32,Good,39
6301935,3.6,9ACD32,Good,28
6301148,3.5,9ACD32,Good,51
18677070,3.7,9ACD32,Good,35
18425072,3.5,9ACD32,Good,33
6301898,2.6,FFBA00,Average,43
6301889,3.7,9ACD32,Good,38
18337246,3.4,CDD614,Average,33
6313786,3.7,9ACD32,Good,37
6318699,3.6,9ACD32,Good,27
18618711,3.4,CDD614,Average,24
6301744,3.7,9ACD32,Good,46
6301810,3.2,CDD614,Average,26
6313622,3.6,9ACD32,Good,32
18481893,3.5,9ACD32,Good,27
6300928,3.7,9ACD32,Good,43
6302107,3.4,CDD614,Average,32
18312893,3.9,9ACD32,Good,20
6314802,3.6,9ACD32,Good,34
6302548,3.6,9ACD32,Good,31
18387207,4,5BA829,Very Good,33
6300420,3.2,CDD614,Average,32
6315011,3.5,9ACD32,Good,24
6303662,3.5,9ACD32,Good,156
6304805,3.8,9ACD32,Good,123
6304782,3.2,CDD614,Average,46
6304818,3.4,CDD614,Average,33
6304796,4.2,5BA829,Very Good,137
6302404,3.8,9ACD32,Good,121
6304783,3.5,9ACD32,Good,129
6304524,3.8,9ACD32,Good,96
6304604,3.9,9ACD32,Good,132
18609071,4,5BA829,Very Good,74
6304536,3.9,9ACD32,Good,70
6304754,3.9,9ACD32,Good,92
6316579,3.8,9ACD32,Good,114
6302322,3.6,9ACD32,Good,90
6304761,4,5BA829,Very Good,101
6312679,4,5BA829,Very Good,86
6302296,3.5,9ACD32,Good,73
6302104,3.6,9ACD32,Good,90
6313277,3.8,9ACD32,Good,88
6304663,3.6,9ACD32,Good,59
18189398,3.7,9ACD32,Good,67
6302095,3.7,9ACD32,Good,81
6304777,3.7,9ACD32,Good,61
6304768,3.5,9ACD32,Good,63
6316122,2.4,FF7800,Poor,45
6302349,3.4,CDD614,Average,82
6315455,3.8,9ACD32,Good,58
6302487,2.2,FF7800,Poor,75
6301960,3.6,9ACD32,Good,54
6302492,3.6,9ACD32,Good,66
6302238,3,CDD614,Average,54
6302077,3.6,9ACD32,Good,45
6309572,3.8,9ACD32,Good,82
6301967,3.5,9ACD32,Good,52
6302118,3.5,9ACD32,Good,65
6312277,3.6,9ACD32,Good,50
6310033,3.5,9ACD32,Good,37
6304806,3.6,9ACD32,Good,38
18607568,3.4,CDD614,Average,24
18529917,3.7,9ACD32,Good,40
6302414,3.8,9ACD32,Good,51
18649249,3.2,CDD614,Average,15
6301991,2.5,FFBA00,Average,48
6309692,3.2,CDD614,Average,37
18632248,3.3,CDD614,Average,33
6302204,3.5,9ACD32,Good,43
6317477,3.7,9ACD32,Good,24
6310385,3.7,9ACD32,Good,37
6301198,2.3,FF7800,Poor,28
18604786,3.3,CDD614,Average,18
18649218,2.6,FFBA00,Average,7
18409471,3.3,CDD614,Average,19
18268218,3.4,CDD614,Average,14
6314311,3.3,CDD614,Average,16
6310938,3.4,CDD614,Average,38
6302061,2.4,FF7800,Poor,48
18718082,3.5,9ACD32,Good,19
18557333,3.1,CDD614,Average,26
6304836,3.1,CDD614,Average,7
6304595,3.6,9ACD32,Good,20
18232798,4.9,3F7E00,Excellent,297
6309684,4.6,3F7E00,Excellent,247
18189395,4.3,5BA829,Very Good,220
6301389,4,5BA829,Very Good,186
6304371,4,5BA829,Very Good,138
6304065,4,5BA829,Very Good,202
6304309,4.1,5BA829,Very Good,145
6304822,3.7,9ACD32,Good,146
6312839,3.8,9ACD32,Good,140
18208139,4.2,5BA829,Very Good,79
6303574,4,5BA829,Very Good,121
18238723,4,5BA829,Very Good,75
6313947,3.8,9ACD32,Good,92
6309285,3.9,9ACD32,Good,115
18290979,4,5BA829,Very Good,101
6307020,3.5,9ACD32,Good,72
6313710,3.9,9ACD32,Good,86
6313007,4.2,5BA829,Very Good,90
6303983,4,5BA829,Very Good,92
6303742,3.8,9ACD32,Good,94
6317558,2.3,FF7800,Poor,71
6301965,3.8,9ACD32,Good,69
6315608,3.3,CDD614,Average,36
6318271,3.9,9ACD32,Good,83
18189388,4,5BA829,Very Good,74
18351994,4.5,3F7E00,Excellent,50
6309591,3.7,9ACD32,Good,66
18142925,3.3,CDD614,Average,57
6300930,3.2,CDD614,Average,69
6312831,3.3,CDD614,Average,79
6310888,3.8,9ACD32,Good,61
6304099,3.6,9ACD32,Good,66
6314820,3.5,9ACD32,Good,50
18343609,4.1,5BA829,Very Good,49
6304965,3.8,9ACD32,Good,44
6314733,3.7,9ACD32,Good,69
6318753,3.9,9ACD32,Good,59
6304396,3.5,9ACD32,Good,31
18324163,4,5BA829,Very Good,41
6305234,3.8,9ACD32,Good,54
6315105,3.7,9ACD32,Good,48
18673129,2.3,FF7800,Poor,35
6303924,3.7,9ACD32,Good,56
6300956,3.8,9ACD32,Good,72
6309571,3.7,9ACD32,Good,63
6305222,3.6,9ACD32,Good,51
6303524,3.4,CDD614,Average,49
6313431,3.8,9ACD32,Good,27
18232758,3.7,9ACD32,Good,42
6300961,3.5,9ACD32,Good,29
18627004,3.4,CDD614,Average,35
18658359,3.6,9ACD32,Good,28
6304343,3.4,CDD614,Average,61
6303630,3.7,9ACD32,Good,33
6304285,1.7,DE1D0F,Poor,49
6311707,3.7,9ACD32,Good,25
6311878,3.5,9ACD32,Good,37
6303683,3.6,9ACD32,Good,53
6304363,2.5,FFBA00,Average,48
6309466,3.7,9ACD32,Good,44
6304284,3.5,9ACD32,Good,28
6300955,3.5,9ACD32,Good,39
6300849,3.5,9ACD32,Good,38
6301436,3.4,CDD614,Average,40
