id,address,city,city_id,country_id,latitude,locality,locality_verbose,longitude,zipcode
18618223,"Ground Level, Ayala Malls Cloverleaf, A. Bonifacio Avenue, Balintawak, Quezon City",Quezon City,63,162,14.65547643,"Ayala Malls Cloverleaf, Balintawak, Quezon City","Ayala Malls Cloverleaf, Balintawak, Quezon City, Quezon City",121.0001417,
18618207,"Ground Level, Ayala Malls Cloverleaf, A. Bonifacio Avenue, Balintawak, Quezon City",Quezon City,63,162,14.65501096,"Ayala Malls Cloverleaf, Balintawak, Quezon City","Ayala Malls Cloverleaf, Balintawak, Quezon City, Quezon City",121.0010308,
18618198,"Second Level, Ayala Malls Cloverleaf, A. Bonifacio Avenue, Balintawak, Quezon City",Quezon City,63,162,14.6555426,"Ayala Malls Cloverleaf, Balintawak, Quezon City","Ayala Malls Cloverleaf, Balintawak, Quezon City, Quezon City",121.0007187,
18676948,"Third Level, Ayala Malls Cloverleaf, A Bonifacio Avenue, Balintawak, Quezon City",Quezon City,63,162,14.65478131,"Ayala Malls Cloverleaf, Balintawak, Quezon City","Ayala Malls Cloverleaf, Balintawak, Quezon City, Quezon City",121.0009306,
18618184,"Fourth Level, Ayala Malls Cloverleaf, A. Bonifacio Avenue, Balintawak, Quezon City",Quezon City,63,162,14.6552218,"Ayala Malls Cloverleaf, Balintawak, Quezon City","Ayala Malls Cloverleaf, Balintawak, Quezon City, Quezon City",121.0006975,
6313228,"Salem Complex, Domestic Road, Ninoy Aquino Airport Area, Pasay City",Pasay City,63,162,14.52325614,"Salem Complex, Ninoy Aquino Airport Area, Pasay City","Salem Complex, Ninoy Aquino Airport Area, Pasay City, Pasay City",121.0003556,
18171896,"Ground Floor, Nice Hotel, Beside SM North Annex Building, Bago Bantay, Quezon City",Quezon City,63,162,14.65664642,Bago Bantay,"Bago Bantay, Quezon City",121.0263391,
18168022,"Aguirre Building, Multinational Avenue, Multinational Village, Moonwalk, Parañaque City",Parañaque City,63,162,14.49373487,Moonwalk,"Moonwalk, Parañaque City",121.0034662,
18586760,"Taste Asia, Ground Floor, North Wing, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53754358,"North Wing, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","North Wing, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.982433,
6311957,"234 JP Rizal Street, San Roque, Marikina City",Marikina City,63,162,14.62922799,San Roque,"San Roque, Marikina City",121.0968463,
6301928,"809 Salazar Street, Binondo, Manila",Manila,63,162,14.60154852,Binondo,"Binondo, Manila",120.9760869,
18010353,"531 Uysubin Building, Quintin Paredes Street, Binondo, Manila",Manila,63,162,14.59906584,Binondo,"Binondo, Manila",120.9749373,
18565234,"112 Sto. Domingo Avenue, Brgy. Siena, Quezon City 1114",Quezon City,63,162,14.63675929,Banawe,"Banawe, Quezon City",121.0057461,1114
6315834,"87B D. Tuazon Corner Dapitan Street, Banawe, Quezon City",Quezon City,63,162,14.62325818,Banawe,"Banawe, Quezon City",121.0027219,
6302397,"Urban Avenue Corner Amorsolo Street, Legaspi Village, Makati City",Makati City,63,162,14.56013604,Legaspi Village,"Legaspi Village, Makati City",121.0135376,
6314666,"2135 Chino Roces Avenue, Legaspi Village, Makati City",Makati City,63,162,14.55695421,Legaspi Village,"Legaspi Village, Makati City",121.0135433,
6300962,"918 Benavidez Street, Binondo, Manila",Manila,63,162,14.60285474,Binondo,"Binondo, Manila",120.9764966,
6304535,"258 Scout Fernandez Street Corner Tomas Morato Avenue, Sacred Heart, Quezon City",Quezon City,63,162,14.63249247,Tomas Morato,"Tomas Morato, Quezon City",121.0349815,
18338226,"Ground Floor, Alphaland Makati Place, Ayala Avenue Extension Corner Malugay Street, Bel-Air, Makati City",Makati City,63,162,14.56270841,"Alphaland Makati Place, Bel-Air, Makati City","Alphaland Makati Place, Bel-Air, Makati City, Makati City",121.0162406,
6313015,"134 Legaspi Corner Don Carlos Palanca Street, Inside Cyrano Wine Bar, Legaspi Village, Makati City",Makati City,63,162,14.55436458,Legaspi Village,"Legaspi Village, Makati City",121.0183998,
6308928,"Second Floor, Main Building, SM City North EDSA, Bago Bantay, Quezon City",Quezon City,63,162,14.65662307,"SM City North EDSA, Bago Bantay, Quezon City","SM City North EDSA, Bago Bantay, Quezon City, Quezon City",121.0309733,
6311120,"561 & 536 Tomas Mapua Street, Santa Cruz, Manila",Manila,63,162,14.600829,Santa Cruz,"Santa Cruz, Manila",120.979148,
6311176,"Ground Floor, Citystate Hotel, Quezon Boulevard, Quiapo, Manila",Manila,63,162,14.59815218,Quiapo,"Quiapo, Manila",120.981974,
6313432,"Ground Floor, Lucky Chinatown Mall, Binondo, Manila",Manila,63,162,14.60319119,"Lucky Chinatown Mall, Binondo, Manila","Lucky Chinatown Mall, Binondo, Manila, Manila",120.9731717,
6305640,"Vicente Cruz Street Corner Espana Boulevard, Sampaloc, Manila",Manila,63,162,14.61180861,Sampaloc,"Sampaloc, Manila",120.9950411,
6300801,"Ground Floor, UST Multi-deck Parking, UST Campus, Sampaloc, Manila",Manila,63,162,14.61046838,"UST Campus, Sampaloc, Manila","UST Campus, Sampaloc, Manila, Manila",120.9904974,
6315637,"7700-A St. Paul Street, San Antonio, Makati City",Makati City,63,162,14.56436402,San Antonio,"San Antonio, Makati City",121.0108963,
6304238,"Lower Ground Level, Shoppesville, Greenhills Shopping Centre, Greenhills, San Juan City",San Juan City,63,162,14.60192196,"Shoppesville, Greenhills Shopping Centre, Greenhills, San Juan City","Shoppesville, Greenhills Shopping Centre, Greenhills, San Juan City, San Juan City",121.0511606,
6302636,"Fourth Floor, Robinsons Place Manila, Ermita, Manila",Manila,63,162,14.57622556,"Robinsons Place Manila, Ermita, Manila","Robinsons Place Manila, Ermita, Manila, Manila",120.9841895,
18615188,"Ground Floor, Vista Taft Residences, 2587 Taft Avenue, Malate, Manila",Manila,63,162,14.56309489,Malate,"Malate, Manila",120.9948151,
6301268,"McKinley Arcade, Ortigas Avenue Corner Club Filipino Road, Greenhills, San Juan City",San Juan City,63,162,14.60244302,Greenhills,"Greenhills, San Juan City",121.0473217,
18153418,"Third Floor, SM City San Lazaro, Santa Cruz, Manila",Manila,63,162,14.61789444,"SM City San Lazaro, Santa Cruz, Manila","SM City San Lazaro, Santa Cruz, Manila, Manila",120.9853444,
6310018,"42 Granada Street, Valencia, Quezon City",Quezon City,63,162,14.60809221,Valencia,"Valencia, Quezon City",121.0384355,
18449209,"Ground Floor, Sun Suites Dorm, 1217 Juaning Corner Dapitan Street, Sampaloc, Manila",Manila,63,162,14.61048298,Sampaloc,"Sampaloc, Manila",120.9871712,
6301232,"Level 3, Greenbelt 3, Ayala Center, Greenbelt, Makati City",Makati City,63,162,14.55197,"Greenbelt 3, San Lorenzo, Makati City","Greenbelt 3, San Lorenzo, Makati City, Makati City",121.022035,
18486195,"Mosaic Tower, Aguirre Street, Legaspi Village, Makati City",Makati City,63,162,14.55252521,Legaspi Village,"Legaspi Village, Makati City",121.0180917,
6302578,"Level 1, Greenbelt 5, Ayala Center, Greenbelt, Makati City",Makati City,63,162,14.5532,"Greenbelt 5, San Lorenzo, Makati City","Greenbelt 5, San Lorenzo, Makati City, Makati City",121.021622,
6301405,"Ground Floor, A. Venue Mall, 7829 Makati Avenue, Poblacion, Makati City",Makati City,63,162,14.56589989,"A.Venue Mall, Poblacion, Makati City","A.Venue Mall, Poblacion, Makati City, Makati City",121.0298595,
6311946,"Second Floor, Sky Garden, SM City North EDSA, Bago Bantay, Quezon City",Quezon City,63,162,14.65543848,"SM City North EDSA, Bago Bantay, Quezon City","SM City North EDSA, Bago Bantay, Quezon City, Quezon City",121.0324472,
6318265,"Eastwood Citywalk 1, Libis, Quezon City",Quezon City,63,162,14.60867165,"Eastwood Citywalk 1, Libis, Quezon City","Eastwood Citywalk 1, Libis, Quezon City, Quezon City",121.0805633,
18343574,"TSL Building, 59 E. Rodriguez Sr. Avenue, Tatalon, Quezon City",Quezon City,63,162,14.61840033,Tatalon,"Tatalon, Quezon City",121.0084401,
6301946,"Ground Floor, Glorietta 2, Ayala Center, Glorietta Complex, Makati City",Makati City,63,162,14.54993,"Glorietta 2, Glorietta Complex, Makati City","Glorietta 2, Glorietta Complex, Makati City, Makati City",121.025866,
6302621,"Second Floor, Robinsons Place Manila, Ermita, Manila",Manila,63,162,14.57506974,"Robinsons Place Manila, Ermita, Manila","Robinsons Place Manila, Ermita, Manila, Manila",120.9842697,
18171887,"Third Floor, Center Atrium, Robinsons Place Manila, Ermita, Manila",Manila,63,162,14.5748585,"Robinsons Place Manila, Ermita, Manila","Robinsons Place Manila, Ermita, Manila, Manila",120.9843589,
18426122,"Ground Floor, Worldwide Corporate Center, 730 Shaw Boulevard, Highway Hills, Mandaluyong City 1552",Mandaluyong City,63,162,14.58271062,"Worldwide Corporate Center, Highway Hills, Mandaluyong City","Worldwide Corporate Center, Highway Hills, Mandaluyong City, Mandaluyong City",121.0510647,1552
6302112,"Ground Floor, Glorietta 5, Ayala Center, Glorietta Complex, Makati City",Makati City,63,162,14.55053687,"Glorietta 5, Glorietta Complex, Makati City","Glorietta 5, Glorietta Complex, Makati City, Makati City",121.0261249,
6300167,"Level 1, Greenbelt 3, Ayala Center, Greenbelt, Makati City",Makati City,63,162,14.552067,"Greenbelt 3, San Lorenzo, Makati City","Greenbelt 3, San Lorenzo, Makati City, Makati City",121.021483,
6313576,"Ground Floor, NAC Tower, 32nd Street, Bonifacio Global City, Taguig City",Taguig City,63,162,14.552972,Bonifacio Global City,"Bonifacio Global City, Taguig City",121.051351,
18290969,"N.S Amoranto Sr. Avenue, La Loma, Quezon City",Quezon City,63,162,14.62718584,La Loma,"La Loma, Quezon City",120.992838,
6314617,"Second Floor, Metro Pointe Center, 334 P. Guevarra Corner N. Averilla Street, Greater San Juan, San Juan City",San Juan City,63,162,14.59767945,Greater San Juan,"Greater San Juan, San Juan City",121.0378046,
18267133,"Dapitan Corner Don Quijote Street, Sampaloc, Manila",Manila,63,162,14.61417663,Sampaloc,"Sampaloc, Manila",120.9910523,
18530282,"Second Floor, Belmont Place, 5 Anonas Street, Project 2, Quezon City",Quezon City,63,162,14.62853927,Project 2,"Project 2, Quezon City",121.0630626,
18337241,"264 Tomas Morato Corner Scout Fernandez Street, Sacred Heart, Quezon City",Quezon City,63,162,14.63296383,Tomas Morato,"Tomas Morato, Quezon City",121.0350811,
6301559,"Third Floor, Lucky Chinatown Mall, Binondo, Manila",Manila,63,162,14.60310749,"Lucky Chinatown Mall, Binondo, Manila","Lucky Chinatown Mall, Binondo, Manila, Manila",120.9733246,
6317083,"Ground Floor, Norfil Foundation Building, 16 Mother Ignacia Corner Roces Avenue, Paligsahan, Quezon City 1103",Quezon City,63,162,14.63061742,Paligsahan,"Paligsahan, Quezon City",121.0204886,1103
18153766,"1601A Dos Castillas Corner Piy Margal Street, Sampaloc, Manila",Manila,63,162,14.61263104,Sampaloc,"Sampaloc, Manila",120.991465,
18250544,"Ground Floor, Net Park Building, 4th Avenue",Taguig City,63,162,14.5499234,"Net Park, Bonifacio Global City, Taguig City","Net Park, Bonifacio Global City, Taguig City, Taguig City",121.0467623,
18297179,"32 Scout Borromeo Street, South Triangle, Tomas Morato, Quezon City",Quezon City,63,162,14.63701815,Tomas Morato,"Tomas Morato, Quezon City",121.0349815,
6313867,"5933 Gloria Street, Poblacion, Makati City",Makati City,63,162,14.56308516,Poblacion,"Poblacion, Makati City",121.0328183,
6306951,"Ground Floor, 1800 Eastwood Avenue, Libis, Quezon City",Quezon City,63,162,14.60932669,Libis,"Libis, Quezon City",121.0794807,
18472275,"Ground Floor, The Grand Towers, P. Ocampo Street, Malate, Manila",Manila,63,162,14.56168135,"The Grand Towers, Malate, Manila","The Grand Towers, Malate, Manila, Manila",120.9944195,
6318941,"The Linear Tower, Mayapis corner Malugay Street, San Antonio, Makati City",Makati City,63,162,14.55874552,San Antonio,"San Antonio, Makati City",121.0081715,
6309092,"706 Banawe Street, Sienna, Quezon City",Quezon City,63,162,14.63418649,Banawe,"Banawe, Quezon City",121.0017164,
6303117,"Third Floor, Robinsons Place Manila, Ermita, Manila",Manila,63,162,14.57500355,"Robinsons Place Manila, Ermita, Manila","Robinsons Place Manila, Ermita, Manila, Manila",120.9844142,
6311873,"Upper Ground Floor, Outside Building B, SM Megamall, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58414,"SM Megamall, Ortigas, Mandaluyong City","SM Megamall, Ortigas, Mandaluyong City, Mandaluyong City",121.05747,
6300415,"Food Junction, Fourth Floor, Lucky Chinatown Mall, Binondo, Manila",Manila,63,162,14.60300302,"Lucky Chinatown Mall, Binondo, Manila","Lucky Chinatown Mall, Binondo, Manila, Manila",120.9738761,
6317557,"Ground Floor, Grand Emerald Tower, Ortigas Jr. Corner Garnet Road, Ortigas, Pasig City",Pasig City,63,162,14.58849302,Ortigas,"Ortigas, Pasig City",121.0618938,
6304193,"Level 3, Robinsons Galleria, Ortigas, Quezon City",Quezon City,63,162,14.59175421,"Robinsons Galleria, Ortigas, Quezon City","Robinsons Galleria, Ortigas, Quezon City, Quezon City",121.0594778,
6312070,"Ground Floor, V-Mall, Greenhills Shopping Centre, Greenhills, San Juan City",San Juan City,63,162,14.60180678,"V-Mall, Greenhills Shopping Centre, Greenhills, San Juan City","V-Mall, Greenhills Shopping Centre, Greenhills, San Juan City, San Juan City",121.049378,
18250531,"428 Gen. Luna Street, Concepcion, Malabon City",Malabon City,63,162,14.667644,Concepcion,"Concepcion, Malabon City",120.947852,
6318415,"Second Floor, UST Multi-Deck Parking, Sampaloc, Manila",Manila,63,162,14.61033276,Sampaloc,"Sampaloc, Manila",120.9905303,
6307386,"Garden Wing Area, Third Floor, Trinoma Mall, Bagong Pag-Asa, Quezon City",Quezon City,63,162,14.65373619,"Trinoma Mall, Bagong Pag-Asa, Quezon City","Trinoma Mall, Bagong Pag-Asa, Quezon City, Quezon City",121.0342443,
18557533,"1681 Bambang Street, Santa Cruz, Manila",Manila,63,162,14.61097255,Santa Cruz,"Santa Cruz, Manila",120.9840233,
6311211,"965-967 Ongpin Street, Santa Cruz, Manila",Manila,63,162,14.60117995,Santa Cruz,"Santa Cruz, Manila",120.9793475,
6314819,"189 A. Mabini Street, Addition Hills, San Juan City",San Juan City,63,162,14.59560229,Addition Hills,"Addition Hills, San Juan City",121.0397029,
18399507,"65 Broadway Avenue, New Manila, Quezon City",Quezon City,63,162,14.6220387,New Manila,"New Manila, Quezon City",121.0265014,
18376891,"Ground Floor, Edades Tower & Garden Villas, Amorsolo Corner Rockwell Drive, Rockwell, Makati City",Makati City,63,162,14.56584667,Rockwell,"Rockwell, Makati City",121.0357989,
6317635,"Ground Floor, A. Venue Mall, 7829 Makati Avenue, Poblacion, Makati City",Makati City,63,162,14.565828,"A.Venue Mall, Poblacion, Makati City","A.Venue Mall, Poblacion, Makati City, Makati City",121.02977,
18351650,"University Tower II, 863 Galicia Street Corner España Boulevard, Sampaloc, Manila",Manila,63,162,14.60668771,Sampaloc,"Sampaloc, Manila",120.9903559,
6309693,"Level 1, Greenbelt 5, Ayala Center, Greenbelt, Makati City",Makati City,63,162,14.552764,"Greenbelt 5, San Lorenzo, Makati City","Greenbelt 5, San Lorenzo, Makati City, Makati City",121.020933,
6313318,"Second Floor, Commercenter, 1780 Commerce Corner Filinvest Avenue, Filinvest City, Muntinlupa City",Muntinlupa City,63,162,14.41884928,"Commercenter, Filinvest City, Muntinlupa City","Commercenter, Filinvest City, Muntinlupa City, Muntinlupa City",121.0346922,
6313790,"Ground Floor, Commercenter, 1780 Commerce Corner Filinvest Avenue, Filinvest City, Muntinlupa City",Muntinlupa City,63,162,14.41902593,"Commercenter, Filinvest City, Muntinlupa City","Commercenter, Filinvest City, Muntinlupa City, Muntinlupa City",121.0347086,
18542665,"Second Floor, Commercenter, 1780 Commerce Corner Filinvest Avenue, Filinvest City, Muntinlupa City",Muntinlupa City,63,162,14.41918439,"Commercenter, Filinvest City, Muntinlupa City","Commercenter, Filinvest City, Muntinlupa City, Muntinlupa City",121.0347623,
18278176,"Ground Floor, Commercenter, 1780 Commerce Corner Filinvest Avenue, Filinvest City, Muntinlupa City",Muntinlupa City,63,162,14.41896261,"Commercenter, Filinvest City, Muntinlupa City","Commercenter, Filinvest City, Muntinlupa City, Muntinlupa City",121.0347227,
6317667,"Second Floor, Commercenter, 1780 Commerce Corner Filinvest Avenue, Filinvest City, Muntinlupa City",Muntinlupa City,63,162,14.41919185,"Commercenter, Filinvest City, Muntinlupa City","Commercenter, Filinvest City, Muntinlupa City, Muntinlupa City",121.0347173,
6313108,"Ground Floor, Commercenter, 1780 Commerce Corner Filinvest Avenue, Filinvest City, Muntinlupa City",Muntinlupa City,63,162,14.41920225,"Commercenter, Filinvest City, Muntinlupa City","Commercenter, Filinvest City, Muntinlupa City, Muntinlupa City",121.0347763,
6309773,"Ground Floor, Commercenter, 1780 Commerce Corner Filinvest Avenue, Filinvest City, Muntinlupa City",Muntinlupa City,63,162,14.41903112,"Commercenter, Filinvest City, Muntinlupa City","Commercenter, Filinvest City, Muntinlupa City, Muntinlupa City",121.0347183,
